,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
1534,1.0,0.5,,0.0,,0.0,,,0.75,,1.0,,0.75,,,1.0,,,,,,0.25,0.0,0.0,0.75,0.25,0.0,0.25,0.25,,,,,,,,,,1.0,,,,1.0,,0.0,0.75,0.75,,,0.75,0.75,,0.25,0.75,0.25,,,,1.0,0.75,,0.5,0.33,,0.75,0.75,,,0.5,0.5,0.75,,0.5,0.5,
1535,0.33,0.5,0.0,0.25,,,0.67,,,,,0.25,0.75,0.75,,,,0.75,1.0,,1.0,0.75,,,0.75,0.0,,,0.25,,,,,1.0,,0.75,,0.75,,0.75,0.75,,0.25,0.75,,1.0,,,0.0,1.0,1.0,,0.75,,,,,1.0,0.25,1.0,,,,0.75,,,1.0,,,0.5,1.0,0.5,0.5,0.75,
1536,0.0,,,1.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.25,,0.75,1.0,0.0,,1.0,1.0,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,1.0,,0.0,1.0,,0.0,,,,,0.0,1.0,0.0,,1.0,,,1.0,,,1.0,,,,0.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,
1538,,0.17,0.17,1.0,,,0.67,,,,0.75,0.25,,,1.0,0.75,,,0.75,0.0,,0.75,,0.0,0.75,,,,0.25,0.25,0.25,,,1.0,,,0.25,,,,,0.75,,,1.0,1.0,0.25,,0.0,,1.0,,0.75,1.0,,,1.0,,0.75,,0.33,,1.0,,0.75,,,,0.25,0.5,0.75,0.5,,0.75,0.5
1540,0.83,0.17,0.17,0.75,,,,1.0,1.0,0.75,,0.25,,0.75,1.0,,,,,0.0,0.75,,,,0.25,,,1.0,,1.0,0.25,0.25,,,,,,,0.75,1.0,1.0,0.25,0.75,,,,,0.25,0.25,,,,0.75,,0.75,0.25,0.75,,,0.75,0.83,0.33,0.83,,0.75,,1.0,0.75,0.25,,,0.75,,,
1541,,0.33,0.0,,,0.0,,,1.0,,,0.0,,,,,1.0,,0.25,,,,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.75,,,0.75,,,0.75,,,,,1.0,1.0,0.75,,0.0,,0.0,0.75,,1.0,,0.0,,0.25,,,0.5,,,,,0.75,,,0.75,0.5,0.75,0.75,0.5,0.5,
1543,,0.83,,0.25,,0.75,0.17,0.25,,0.0,1.0,1.0,,,,0.25,0.0,,0.75,,,1.0,,0.75,,,,,0.25,0.0,0.75,1.0,,,,1.0,0.0,0.0,0.75,,,0.75,,0.0,0.0,0.0,,,,0.75,,0.25,0.0,,,0.0,,0.0,,0.75,,0.83,,,,0.0,,0.0,,,,0.25,0.75,,0.5
1544,0.67,0.33,,,0.0,0.0,,1.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.25,,,,0.75,0.0,0.25,0.0,0.0,1.0,1.0,,0.0,,,1.0,0.0,,0.0,,0.25,,,,0.0,,,0.0,0.75,0.0,,,,,,0.0,1.0,,,,,0.75,1.0,1.0,,0.0,1.0,0.0,,,0.5,,,,,0.5,
1545,0.33,0.5,,,0.0,,,,,0.25,0.75,,,,1.0,1.0,0.0,,0.0,,,0.75,0.0,,,,,,,,0.0,,,1.0,0.0,1.0,,0.25,0.75,0.0,,,0.75,0.75,,1.0,,,0.25,,0.0,,0.0,0.0,,0.0,,1.0,1.0,,0.83,0.83,0.5,,,0.75,,0.75,0.5,0.75,,,0.5,,0.5
1546,0.67,,,0.25,0.25,0.0,0.17,0.75,,,,0.75,,0.75,0.25,,,,,0.25,,,0.25,,,,0.0,0.75,0.75,0.0,0.75,,0.0,,0.0,1.0,0.0,,1.0,,0.0,1.0,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,1.0,1.0,1.0,,0.0,1.0,,,,0.5,0.5,0.75,0.5,0.75,,
1548,,,,,0.0,0.0,,,,0.0,,,0.0,0.75,0.0,,,,0.25,,0.75,,0.0,,0.0,,0.0,0.75,,0.75,0.0,,,0.0,,,0.0,1.0,0.0,,,,,0.75,1.0,1.0,,0.75,,1.0,0.0,,0.0,,0.25,0.0,,0.75,,,0.67,1.0,1.0,0.0,,,0.25,0.5,,0.25,,,0.5,0.75,
1549,,0.67,0.0,,,0.0,,0.0,1.0,0.25,1.0,0.0,,,,,0.0,,,,,0.25,,0.0,0.25,,0.0,,,1.0,0.25,0.0,0.25,,,,0.25,,0.0,1.0,,0.75,,1.0,1.0,1.0,,0.75,0.0,1.0,0.25,0.75,0.75,,,,0.25,0.75,,,0.67,,,,,0.25,,,0.5,,0.75,,,0.75,
1550,1.0,0.5,0.5,,0.0,0.0,,,1.0,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,,0.75,1.0,0.0,,,,1.0,0.75,1.0,1.0,1.0,,0.25,,,,0.0,0.0,0.0,0.25,,0.0,0.0,0.75,1.0,0.75,0.67,,,,0.0,0.75,0.0,0.5,,,,0.5,0.5,0.5,
1551,,0.5,,0.0,,,0.5,,,,1.0,,,,,,,,0.25,,0.25,0.0,,,0.25,,,,0.0,0.75,0.0,0.0,0.25,0.0,,,,1.0,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,,0.75,,,,0.25,,1.0,,0.0,0.0,0.25,,,0.67,,0.67,,0.75,0.75,,0.5,,,0.5,0.5,0.25,0.75,
1552,0.67,,,,,0.25,,0.75,0.75,,,0.75,,0.75,1.0,,0.75,1.0,0.75,,,,0.75,,,,,0.0,0.25,1.0,,,,0.75,0.25,,0.0,0.75,,0.75,,0.25,,0.75,,,0.25,0.75,,,1.0,,0.25,0.75,,0.75,,1.0,,1.0,,,,0.0,,0.75,0.75,0.75,0.25,,0.75,0.5,,,0.5
1553,0.17,,0.0,1.0,,,1.0,,,1.0,0.0,,,,0.75,0.75,1.0,0.0,,,1.0,,1.0,,,0.0,,,,1.0,0.75,,,,0.75,0.75,1.0,,,,,,1.0,,1.0,,0.0,0.75,0.0,,0.75,,,1.0,,,,1.0,0.0,,,,0.83,0.75,1.0,1.0,1.0,0.75,0.25,,1.0,,0.0,1.0,
1555,0.17,,0.0,1.0,,0.0,,,1.0,,0.25,,,,0.25,,,0.0,1.0,0.0,1.0,0.75,,,,0.0,,1.0,0.0,,0.0,0.0,,1.0,,,,0.75,,1.0,0.75,,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,0.67,1.0,,0.25,,,,0.0,,,,,0.75,
1557,,0.0,,,1.0,,,,1.0,,,,1.0,0.0,,,,0.25,,,,,,,,,,1.0,0.0,1.0,,0.0,,1.0,,,1.0,0.75,0.25,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,,1.0,,,,1.0,,1.0,,,,0.25,,,0.67,,0.25,0.75,1.0,1.0,1.0,0.25,0.75,1.0,,0.25,1.0,
1558,0.67,,0.17,,0.75,,1.0,,,1.0,0.0,0.0,1.0,,0.75,0.75,,0.75,,,,,,0.25,,,0.0,0.75,,,,1.0,,1.0,0.0,,,,,,1.0,,,,,,0.0,,,1.0,0.75,0.75,1.0,,0.25,0.75,1.0,1.0,,0.75,0.0,,1.0,0.25,,1.0,0.75,,,0.25,0.75,1.0,,,1.0
1559,,1.0,0.67,,,1.0,0.0,0.75,0.0,0.0,0.75,,0.0,0.75,,0.25,0.0,,0.0,0.0,0.0,,0.0,1.0,,1.0,1.0,,0.0,,,1.0,,,,1.0,0.0,,1.0,0.0,,1.0,,,,,,0.0,,1.0,0.0,,,,0.0,,,0.0,1.0,,,,,,1.0,,0.0,,,0.75,,,1.0,0.5,
1560,1.0,0.83,,,,0.75,0.17,0.0,0.25,,,,0.75,,0.0,,,,,0.0,0.0,,0.0,,,1.0,0.25,,,1.0,,1.0,0.75,1.0,,1.0,0.0,,,,1.0,1.0,,,,0.25,1.0,0.75,0.75,0.75,,,,,,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,,0.0,,1.0,0.5,0.25,,,0.5
1561,0.0,0.5,0.0,0.75,,,,,,,,0.0,0.75,,,,0.0,0.75,,0.0,,,1.0,0.0,0.75,,0.0,1.0,,,1.0,,0.0,0.75,0.25,,,,0.25,,,,0.75,,1.0,1.0,,1.0,0.0,,0.75,0.75,0.25,1.0,,,1.0,0.75,0.0,,0.83,1.0,,,,,,0.5,,0.5,,,0.0,0.75,
1562,0.83,,,,0.25,,,0.75,0.25,0.0,0.75,1.0,0.25,0.75,,,0.75,,0.75,,,,0.0,,0.0,1.0,1.0,0.25,0.25,,,,,,,,0.0,,0.0,,,0.75,,0.0,0.0,,1.0,,0.75,1.0,0.0,,,,,0.0,,0.25,,1.0,,0.83,,,,0.25,1.0,0.0,0.5,0.5,0.5,,,0.5,
1563,,,,0.25,,,,,1.0,0.0,,,0.0,,0.75,,,1.0,0.75,0.0,,0.25,0.0,0.0,0.0,,,0.75,,,0.25,0.25,,,0.0,0.75,,1.0,,0.25,1.0,,1.0,,,1.0,,,,1.0,,0.25,0.25,0.75,0.25,,0.0,0.75,,,0.5,0.83,0.17,0.0,,,,,0.5,0.5,0.5,,0.5,,
1564,0.17,0.33,,1.0,,0.0,,0.25,1.0,0.0,0.75,0.0,,,1.0,,,1.0,,0.0,,,0.25,0.0,1.0,,0.0,0.0,0.75,1.0,0.0,,,,,0.75,0.0,,,1.0,,,,0.75,,,,,0.0,1.0,,,0.75,1.0,,0.0,,,,0.75,0.33,,0.67,,,,1.0,0.5,0.5,,,0.5,,0.75,
1566,,0.17,,,,0.0,1.0,0.0,,,,0.0,1.0,,,0.25,,0.0,1.0,0.75,1.0,0.75,1.0,0.0,1.0,,0.0,,,,0.25,,0.0,,,,1.0,0.0,0.0,,,0.75,,,1.0,1.0,0.0,0.75,,,,1.0,,,1.0,0.25,,1.0,0.75,,,,1.0,0.0,,,,,0.25,,,0.75,,0.75,0.5
1567,0.83,0.33,0.33,,,0.0,,0.75,,0.75,,0.0,,,0.75,,0.25,0.75,,,,0.25,,,0.25,0.25,,1.0,,,0.0,,0.25,,0.25,1.0,0.0,0.25,1.0,0.75,0.75,,0.75,0.75,0.75,,,0.25,,,0.75,,,,,0.0,0.0,0.75,1.0,1.0,,,0.67,,1.0,,1.0,,,,,,,0.5,
1569,0.17,,0.17,,,,,,0.75,,,0.0,,,,0.75,0.0,1.0,0.75,0.0,,0.75,,0.0,,0.0,,,0.0,,,0.25,0.25,0.75,0.25,0.75,,1.0,,,0.75,0.75,0.75,0.75,,,0.0,,,1.0,0.75,0.75,0.75,,0.25,,,0.25,,,0.67,,0.67,,0.75,,,,,,0.75,0.5,0.5,,0.5
1571,0.67,,,,,,0.0,0.0,1.0,,,0.0,0.0,,0.0,,,0.0,1.0,0.0,,0.75,,,,0.0,0.0,,,,0.0,,,1.0,,0.75,0.0,0.0,1.0,,,0.75,0.25,0.75,0.25,,,,0.0,,,1.0,0.75,,0.0,,,0.25,1.0,,,,0.17,0.0,0.25,0.75,1.0,0.5,0.5,,,0.5,,,
1572,,0.5,1.0,,,,0.83,1.0,0.0,,0.0,,0.25,0.25,,0.0,,0.25,0.0,0.0,,,,,,0.75,0.75,,,0.0,0.0,,,,,0.0,0.25,,0.75,0.75,,,0.25,0.0,0.0,0.0,1.0,,,0.75,,,0.0,0.0,,,0.0,0.0,,,,0.67,,0.0,1.0,,,,1.0,0.75,1.0,,,,0.5
1573,1.0,,0.33,,0.0,,0.83,,,,,1.0,0.75,,,,1.0,1.0,,,,,0.0,0.75,,,1.0,,0.0,,,,0.75,,0.25,0.75,1.0,,0.75,1.0,0.75,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,0.0,,1.0,0.17,0.67,0.17,,0.75,0.0,,0.0,,1.0,,0.0,0.75,,0.75
1574,0.17,1.0,0.67,,,,,,,0.0,,1.0,,,,0.75,,0.0,0.0,0.0,,0.0,,,,1.0,1.0,0.0,0.25,,0.25,,0.75,0.0,,,,0.75,,0.75,0.25,,0.75,0.25,,,,0.0,,,0.0,,0.0,,0.25,0.0,0.0,,1.0,1.0,1.0,,,0.0,,0.25,0.0,0.0,,,0.5,,,,0.5
1575,1.0,1.0,,0.0,,,,0.25,0.25,,,0.25,0.75,,0.75,,,,0.0,,0.25,,,,0.0,1.0,,0.25,,,,1.0,0.75,1.0,0.75,0.75,0.75,1.0,,,0.75,,,,,,,,1.0,0.25,,,0.75,0.25,,0.0,,0.75,1.0,0.75,,0.83,0.33,0.25,,1.0,,,1.0,,0.25,0.0,,0.75,
1576,,0.83,0.5,0.0,,,0.0,,0.25,0.0,0.25,,,,0.0,,0.25,0.75,0.25,,,,0.0,0.75,,1.0,,,,,,0.25,1.0,,0.0,0.0,,0.75,0.0,,1.0,,,0.0,0.0,0.75,,0.0,,,,,0.25,,0.25,0.0,,0.0,,,1.0,0.83,,,0.75,,0.0,,1.0,0.75,0.75,,,,0.75
1577,0.83,0.67,,,0.75,0.0,0.67,1.0,0.25,0.25,,,,1.0,0.0,,0.75,0.75,,,0.0,0.75,0.0,,0.0,,,0.25,0.25,,,,,,,,,0.25,,0.25,,,,1.0,1.0,0.0,0.25,,0.0,,1.0,,,,0.0,0.0,,0.0,,1.0,,,0.33,,,0.75,1.0,0.5,,,0.5,,,0.25,0.25
1578,,0.67,,,0.75,0.0,0.33,1.0,0.75,0.25,,,0.75,,,0.25,,,,,,0.0,0.75,0.0,,0.25,,0.75,,0.25,1.0,,,,,,0.0,0.75,,,0.75,,0.75,0.75,,1.0,0.25,1.0,0.75,1.0,,,0.75,0.75,,0.25,,,0.0,,,0.67,0.67,,,0.75,,0.5,,,0.5,,0.0,,0.0
1579,,,0.0,,0.75,,,,0.75,0.75,,0.25,0.75,0.75,0.75,,0.75,0.75,0.75,0.0,0.25,,,,1.0,0.0,0.0,,0.25,0.75,,,,1.0,1.0,,,0.25,0.75,0.75,,,,1.0,1.0,1.0,0.0,,0.0,0.75,1.0,,0.75,,,,1.0,,,0.25,0.17,,,1.0,,,,,,,1.0,0.75,,,
1580,0.83,0.83,0.17,1.0,,,,0.0,0.25,0.0,,0.75,,0.25,,,,,,,0.25,,,1.0,,1.0,1.0,,0.0,1.0,,,0.25,,,,0.75,1.0,0.75,0.25,0.75,0.0,0.0,,0.0,0.75,,,,1.0,,,1.0,0.0,,,0.25,,0.75,,0.83,0.67,0.33,,1.0,,,,,0.75,0.75,,,,0.75
1582,0.33,0.5,,,1.0,,,,0.75,,,,,,0.75,0.0,,0.75,0.75,1.0,,1.0,,0.0,,,0.25,1.0,,,1.0,0.25,0.75,,,,,0.75,,0.75,1.0,,,,,0.75,0.25,,,,0.75,0.0,1.0,1.0,,,0.0,0.75,0.75,0.75,0.0,0.67,,,0.0,1.0,,0.75,,0.75,1.0,,,,0.75
1583,,,,1.0,1.0,0.0,0.83,,1.0,1.0,,0.0,,,,0.75,1.0,0.75,1.0,0.0,1.0,0.75,,0.0,0.75,0.0,,,0.25,,,,,,1.0,1.0,,0.75,,,0.75,1.0,,,1.0,,,,0.0,1.0,1.0,,1.0,1.0,0.25,,,,0.0,0.75,0.67,,,,,,1.0,1.0,0.0,,,,,0.75,
1584,0.33,0.17,,,,0.0,,1.0,0.75,0.0,0.25,,,,,,0.75,,0.75,0.0,,1.0,0.75,0.0,,,0.25,1.0,,,0.25,,0.25,,0.0,1.0,,0.0,0.75,0.0,0.75,1.0,,0.75,,,0.25,,0.25,,0.25,0.75,,,,,,0.0,,,,,,0.0,0.75,0.0,,0.25,,0.5,,,0.75,0.75,
1585,,0.0,0.0,1.0,,0.0,1.0,0.0,,1.0,,,,0.0,,0.25,,,1.0,,1.0,,1.0,0.0,,0.0,,1.0,0.25,1.0,,0.0,,1.0,,,,1.0,,,1.0,0.25,,1.0,,,,,,1.0,,,1.0,1.0,0.0,,,1.0,,0.0,0.0,,0.83,0.25,0.0,1.0,1.0,,,,,1.0,,1.0,
1586,0.67,0.5,,,1.0,,0.17,,0.75,,0.75,0.75,,,,,0.25,,,0.25,0.75,,,0.0,1.0,0.0,0.0,1.0,,,1.0,,0.75,1.0,0.75,,,,,,,1.0,0.25,0.75,,,0.75,0.25,0.25,,0.75,,,,,,0.25,1.0,0.25,0.75,0.67,,,,0.75,,0.75,0.25,,,0.75,,0.75,,0.0
1587,,0.17,,,0.0,0.0,,,,1.0,,,0.25,1.0,,1.0,,,,0.0,1.0,0.0,1.0,0.0,,,,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,0.0,1.0,,,,1.0,,1.0,1.0,,0.75,0.0,0.0,,1.0,1.0,,0.0,,,,,1.0,0.0,,,,,,,,,0.25,0.75,
1588,,0.33,0.17,0.75,0.75,0.0,0.67,0.75,,0.25,,,,,,,0.0,,,0.0,,0.25,0.0,,0.25,0.25,,,,1.0,,,0.0,1.0,,0.0,,,,0.0,0.75,,,1.0,1.0,1.0,0.75,,1.0,0.25,0.0,,,1.0,,,,,,1.0,,0.67,,,,1.0,0.25,,0.5,,0.75,0.5,0.5,0.5,
1589,0.5,,,,1.0,0.0,0.67,,0.75,0.0,,0.75,,0.75,0.25,,,,0.25,0.0,0.25,,,,,,0.0,0.75,,,0.75,0.0,0.0,,0.0,0.75,,,0.25,0.25,0.75,,,0.75,0.75,1.0,,,,1.0,,0.0,,,0.0,0.75,,0.75,,,,0.17,,0.0,0.75,0.75,0.75,,,,,0.25,,,0.75
1591,0.0,0.0,,1.0,1.0,,1.0,,1.0,,0.0,0.0,1.0,,,,,,1.0,,1.0,,,0.0,1.0,,0.0,,0.0,1.0,1.0,,,,1.0,,,,,,1.0,0.25,,1.0,1.0,,0.0,,,1.0,1.0,,,,,,1.0,1.0,0.0,0.0,,,1.0,0.25,,1.0,,,0.25,0.5,,0.75,0.0,,0.5
1592,,,0.0,,1.0,0.0,0.17,0.25,,1.0,0.0,,,0.0,,0.75,,0.75,1.0,,,1.0,,0.0,,,,1.0,0.25,,,,0.75,,1.0,,,,1.0,,0.25,0.25,0.25,,1.0,1.0,,1.0,,,,,,1.0,,1.0,0.0,1.0,,0.75,,,1.0,0.75,0.75,,,,0.5,0.5,,,0.5,0.5,0.25
1595,,,0.83,0.25,,,,,,,0.75,,,,0.0,,0.75,0.75,0.0,,,0.75,1.0,1.0,,0.25,0.25,0.0,0.0,1.0,,0.0,0.0,0.75,,0.0,0.0,,,0.75,,,,0.75,1.0,,0.0,,,,,1.0,0.0,1.0,0.25,,,1.0,0.0,0.75,,0.17,,0.0,,1.0,,,,,0.5,0.5,0.0,,
1596,,,0.33,,,,,0.75,1.0,,0.75,,0.75,0.25,,,0.0,,,0.0,1.0,,,0.0,0.25,,0.0,1.0,,,,0.25,0.25,1.0,0.25,0.75,,,,0.25,0.75,,0.25,1.0,1.0,1.0,,0.0,,,,,1.0,,,1.0,0.75,0.25,,,0.83,0.83,0.33,,1.0,,,,,,1.0,0.25,0.25,0.75,
1598,0.83,0.5,,0.25,0.0,0.0,,,,0.25,1.0,,,,0.0,,0.0,0.0,1.0,,,,,0.0,0.0,0.75,1.0,,,1.0,,0.0,0.0,,,,,,,,,,1.0,0.25,,0.25,0.75,0.25,0.75,,,,1.0,,0.0,0.0,0.0,,1.0,,0.83,,,,1.0,0.0,,,,1.0,1.0,0.5,0.75,,0.5
1599,,0.0,0.0,1.0,1.0,,1.0,,,1.0,0.75,,,0.0,,,,,,0.25,,0.75,1.0,,1.0,,,,0.25,1.0,0.25,,0.25,,,0.0,1.0,,,1.0,,0.0,,,1.0,1.0,,1.0,0.0,,1.0,,1.0,,,1.0,,,0.0,,0.0,0.17,1.0,,0.0,,1.0,1.0,0.0,,1.0,,0.0,,
1600,,0.5,,0.25,,,0.67,0.0,,1.0,1.0,0.0,1.0,,1.0,,,,0.0,,,,1.0,0.25,0.25,,0.0,,,,,0.0,0.0,1.0,,0.75,,,0.0,1.0,,,0.25,0.75,,1.0,1.0,,,1.0,0.25,,0.75,1.0,0.0,0.0,,0.75,0.75,,,,0.33,0.0,,1.0,0.25,,,,,0.5,,,
1602,0.33,0.33,,1.0,,,0.83,,,,1.0,0.0,0.75,,1.0,0.25,,,,,1.0,,,,0.75,,0.25,,0.0,1.0,,,,,0.25,0.25,1.0,1.0,,0.75,,,1.0,,1.0,1.0,0.25,0.75,1.0,,,,,,0.25,0.0,0.25,,,,,,1.0,,0.75,1.0,1.0,,0.5,0.5,0.5,0.5,,,0.5
1603,,0.5,0.33,,,0.0,,,,,0.75,,0.25,0.25,,,0.0,,1.0,0.0,1.0,,,0.0,,,0.0,0.75,,,,0.25,0.0,0.0,,,0.0,,,1.0,1.0,,0.75,,,1.0,0.25,,,1.0,0.25,,0.0,,0.25,0.0,0.0,,1.0,,,,0.5,,0.0,0.75,1.0,,,0.5,0.75,,0.5,,0.75
1604,0.17,0.33,,,0.75,0.0,0.33,0.75,1.0,,0.25,,0.75,,,0.75,,1.0,1.0,0.25,,,0.75,,0.75,,,0.75,,,,,,,1.0,,1.0,1.0,0.25,,1.0,0.0,,1.0,1.0,,,,0.0,,,1.0,0.75,,,,1.0,,1.0,0.75,,,0.33,0.0,,1.0,1.0,,0.5,,,,0.75,0.75,
1605,,0.17,,,0.75,0.0,0.83,0.0,,,,0.0,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,,,0.75,0.25,,0.0,,0.25,,0.75,,0.0,0.75,1.0,0.75,,,1.0,,0.25,0.25,0.0,,1.0,0.25,1.0,0.75,,,1.0,0.25,,,,0.83,0.67,,,1.0,1.0,0.5,,,,0.5,,0.75,
1606,0.17,0.17,,,0.25,0.25,,,1.0,1.0,0.0,0.25,,0.25,1.0,0.75,1.0,0.25,1.0,,,,0.25,,,0.25,0.25,1.0,,,0.75,,0.0,,,0.25,,,,0.75,,0.25,,,,,,1.0,0.0,,1.0,,,1.0,,,,,0.75,0.25,0.17,,,0.25,,1.0,,1.0,,0.75,1.0,,0.0,1.0,
1607,,,,1.0,,0.0,,0.0,1.0,1.0,0.25,,1.0,,,,1.0,0.0,,,,1.0,1.0,0.0,,,,,,,0.75,0.0,,,1.0,,1.0,1.0,0.0,1.0,,0.25,,,1.0,,,0.75,,,1.0,0.75,,,0.75,1.0,,1.0,,0.25,,0.5,,,0.0,,1.0,,0.0,0.5,0.75,,0.0,1.0,0.5
1608,0.17,0.0,,,1.0,,0.67,0.0,1.0,,,,0.75,0.0,,,,0.25,,,,,,,,,0.0,1.0,0.25,1.0,1.0,0.0,0.0,,1.0,0.25,,,0.25,0.75,0.75,,,1.0,,,,0.75,0.0,1.0,1.0,0.75,,,,,1.0,,0.0,0.75,,1.0,,0.25,,1.0,,,,0.75,,0.75,0.25,1.0,
1610,,0.83,0.67,0.0,0.0,1.0,0.0,,,0.0,0.75,,0.0,0.75,0.0,0.75,,,,,0.25,,,,0.0,,,0.0,,,0.25,,,0.25,,,,0.25,1.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,,0.25,1.0,,,,,,,0.0,0.0,0.0,,0.75,,,,0.75,0.5
1611,,,,0.0,0.75,,,,,0.0,0.75,,0.0,,,,0.0,,0.0,,,,,0.75,,1.0,1.0,,1.0,,,1.0,0.75,,0.0,,0.0,0.0,,0.0,0.25,,,,0.0,0.0,1.0,0.0,,,0.0,,1.0,0.25,,,0.0,0.0,1.0,,1.0,,,,1.0,0.0,0.0,0.25,0.75,,0.75,,0.75,0.75,
1612,0.33,,0.67,,,,,,,,1.0,0.0,1.0,0.0,0.25,0.0,1.0,,,,0.75,,0.75,0.25,,0.25,0.25,,0.0,,,0.25,,0.75,0.75,0.25,,,,1.0,0.75,0.0,0.75,1.0,0.25,,,,,,,,,,0.25,0.25,0.0,0.75,0.25,,,,0.83,,,,0.75,,0.75,,0.75,0.5,0.5,0.75,
1613,,0.17,0.0,1.0,,,1.0,,,0.75,,0.25,0.75,,1.0,0.75,,,,0.0,,,,0.0,,,,,0.25,0.75,1.0,,0.0,1.0,,,,,,,0.25,,0.25,1.0,,,0.0,,0.0,0.75,,1.0,1.0,,0.0,0.25,1.0,,,0.75,,0.83,0.83,,1.0,,,0.75,,0.5,0.75,0.5,0.0,,0.25
1614,0.5,,,,1.0,,0.67,0.75,,,,0.25,0.75,0.75,0.75,0.75,,0.75,,0.0,1.0,0.75,1.0,0.0,,,,,,1.0,,,,1.0,0.75,1.0,,,0.25,0.25,,0.75,,1.0,1.0,1.0,,1.0,0.0,0.75,,,,1.0,,,,,,0.75,0.83,,1.0,0.25,1.0,,,0.75,0.25,,,,,1.0,
1615,,0.17,0.0,,0.75,0.0,0.17,,0.75,,,,0.75,0.75,,0.75,0.25,,0.75,,1.0,,,,,0.0,0.0,1.0,0.75,,0.75,0.25,,,,,,,0.0,0.25,,,,,,,0.0,0.75,0.0,1.0,0.25,0.75,0.75,,0.0,,0.75,,0.75,,,0.83,0.83,0.0,,,,,0.5,,,0.5,0.25,0.5,
1616,0.83,,0.0,,1.0,0.0,,,,1.0,,0.0,1.0,0.25,0.0,0.0,0.75,1.0,0.25,0.0,,,1.0,,,,,,,1.0,,,0.0,0.0,,,0.0,,0.75,,,0.0,,1.0,,,0.75,0.0,,,,,,1.0,1.0,0.75,,1.0,,,,1.0,,0.0,1.0,,1.0,0.75,,0.5,,1.0,0.0,0.5,
1617,0.83,0.33,,0.25,0.0,,0.67,,,,1.0,,0.25,,,,,1.0,,0.0,0.25,0.25,1.0,,,,,0.25,,0.75,,,0.25,,0.25,,,1.0,,,1.0,,,0.75,0.75,,0.25,,0.75,,0.25,0.25,1.0,0.75,0.25,0.0,0.0,,,,,0.5,0.67,,0.75,0.75,,,,,0.5,,0.5,0.5,0.5
1618,0.83,,,,0.75,,0.83,,1.0,1.0,0.75,0.0,1.0,0.0,0.0,0.25,1.0,0.25,1.0,0.25,0.75,,1.0,,1.0,0.0,,,0.0,,,,0.25,,1.0,0.25,,,,,1.0,,,,1.0,,,,0.25,,,1.0,0.75,1.0,0.75,1.0,1.0,1.0,,0.25,,,1.0,,,,,,,,,1.0,,1.0,
1619,,,0.0,,,0.0,1.0,,,1.0,0.75,0.0,1.0,0.0,,0.0,1.0,0.25,1.0,0.0,,1.0,,,,,,1.0,,,,0.0,0.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,0.0,,,1.0,,,,1.0,,1.0,0.25,,0.17,0.5,,,,,1.0,1.0,0.0,,0.75,,0.0,0.75,0.5
1620,,,,0.0,,0.0,,,,,1.0,,,1.0,1.0,0.25,,,0.0,,0.75,,,0.0,,1.0,0.0,,0.0,,,,0.75,1.0,1.0,,,0.0,0.75,,0.25,1.0,,,0.75,0.0,1.0,0.75,,0.0,,0.25,0.75,0.75,,,,0.0,1.0,,,,0.17,,1.0,0.0,1.0,0.5,,,0.5,0.75,,,0.25
1621,0.17,0.17,0.0,,,,,0.0,1.0,,,0.0,1.0,0.25,,0.25,,,,,,0.75,,,0.75,,,,0.75,0.75,,,0.75,0.75,,,0.75,0.75,0.0,,0.75,0.75,,,,,0.25,0.75,,1.0,,,,,0.75,,1.0,0.75,,0.75,,0.83,,0.0,0.75,1.0,0.75,0.5,0.0,,0.5,0.75,,,0.25
1622,,,0.0,0.75,,,,1.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,0.25,0.75,0.0,,1.0,0.75,0.0,1.0,,0.0,1.0,,,0.0,,0.75,,,,1.0,0.75,0.25,,1.0,0.0,,,,,,,0.25,0.75,0.75,1.0,0.75,,,,,,0.0,,,0.5,1.0,,0.25,1.0,,,,0.25,,,,,0.75
